machine_id,shape parameter,scale parameter,repair_time,pm_duration
M1,3.0,11000,220,80
M2,3.0,11000,220,80
M3,3.0,11000,220,80
M4,3.0,11000,220,80
M5,3.0,11000,220,80
M6,3.0,11000,220,80
M7,3.0,11000,220,80
M8,3.0,11000,220,80
M9,3.0,11000,220,80
M10,3.0,11000,220,80
M11,3.0,11000,220,80
M12,3.0,11000,220,80
M13,3.0,11000,220,80
M14,3.0,11000,220,80
M15,3.0,11000,220,80
M16,3.0,11000,220,80
M17,3.0,11000,220,80
M18,3.0,11000,220,80
M19,3.0,11000,220,80
M20,3.0,11000,220,80
M21,3.0,11000,220,80
M22,3.0,11000,220,80
M23,3.0,11000,220,80
M24,3.0,11000,220,80
M25,3.0,11000,220,80
M26,3.0,11000,220,80
M27,3.0,11000,220,80
M28,3.0,11000,220,80
M29,3.0,11000,220,80
M30,3.0,11000,220,80
M31,2.8,11000,600,200
M32,2.8,11000,600,200
M33,2.8,11000,600,200
M34,2.8,11000,600,200
M35,2.5,11000,150,50
M36,2.5,11000,150,50
M37,2.5,11000,150,50
M38,2.5,11000,150,50
M39,2.5,11000,150,50
M40,2.5,11000,150,50
M41,2.5,11000,150,50
M42,2.5,11000,150,50
M43,2.5,11000,150,50
M44,2.5,11000,150,50
M45,2.5,11000,150,50
M46,2.5,11000,150,50
M47,2.5,11000,150,50
M48,2.5,11000,150,50
M49,2.5,11000,150,50
M50,2.2,11000,700,200
M51,2.2,11000,700,200
M52,2.2,11000,700,200
M53,2.2,11000,700,200
M54,2.2,11000,700,200
M55,2.2,11000,700,200
M56,2.2,11000,700,200
M57,2.2,11000,700,200
M58,3.3,11000,200,70
M59,3.3,11000,200,70
M60,3.3,11000,200,70
